Date,Open,High,Low,Close,Change
29/06/2009,134.091003,136.869003,133.380005,133.893005,-0.001402056
06/07/2009,133.917999,133.960007,127.138,129.037994,-0.036260378
13/07/2009,129.059998,133.445007,128.050003,133.360001,0.033494065
20/07/2009,133.876999,134.740005,132.800003,134.444,0.008128367
27/07/2009,135.567993,135.630005,133.205994,135.25,0.005995061
03/08/2009,137.278,138.429993,136.585007,138.136002,0.021338277
10/08/2009,137.130005,137.143997,134.175995,134.194,-0.028537108
17/08/2009,132.899994,135.770004,132.860001,135.610001,0.010551895
24/08/2009,134.960007,134.996002,133.350998,133.550003,-0.015190605
31/08/2009,133.259995,133.440002,131.460007,133.419998,-0.000973456
07/09/2009,133.300003,134.110001,131.729996,131.759995,-0.012441935
14/09/2009,132.914001,134.419998,132.779999,134.350006,0.019657036
21/09/2009,135.110001,135.190002,130.035004,130.449997,-0.029028722
28/09/2009,131.138,131.770004,129.830002,130.927994,0.003664216
05/10/2009,131.100006,132.440002,130.182999,132.419998,0.011395607
12/10/2009,132.639999,136,132.589996,135.425995,0.022700476
19/10/2009,135.630005,138.279999,135.369995,138.100006,0.019745183
26/10/2009,138.080002,138.462006,130.994995,131.960007,-0.044460527
02/11/2009,131.996002,135.699997,131.729996,133.582993,0.012299075
09/11/2009,133.559998,135.352997,132.899994,133.990005,0.003046885
16/11/2009,134.080002,134.309998,131.699997,132.130005,-0.013881632
23/11/2009,132.199997,133.585999,126.903999,129.938004,-0.016589729
30/11/2009,129.919998,134.660004,128.992996,133.854004,0.030137449
07/12/2009,133.970001,134.210007,128.820007,130.5,-0.025057181
14/12/2009,130.539993,130.733002,127.400002,129.600006,-0.006896506
21/12/2009,129.610001,131.839996,129.264999,131.451996,0.014290046
28/12/2009,131.483002,134.050003,131.419998,132.744995,0.009836283
04/01/2010,132.729996,134.104996,131.287003,133.518005,0.00582327
11/01/2010,133.570007,134.350006,130.139999,130.600006,-0.021854723
18/01/2010,130.529999,130.919998,126.550003,127.32,-0.025114899
25/01/2010,127.379997,128.341995,124.43,125.199997,-0.016650982
01/02/2010,125.230003,126.93,120.5,121.737999,-0.027651742
08/02/2010,121.781998,124.242996,121.456001,122.739998,0.008230783
15/02/2010,122.713997,124.837997,122.247002,124.82,0.016946407
22/02/2010,124.870003,125.221001,119.660004,121.209999,-0.028921655
01/03/2010,121.204002,123.542999,119.790001,123.489998,0.018810321
08/03/2010,123.575996,125.309998,121.510002,124.900002,0.011417961
15/03/2010,124.921997,125.040001,122.220001,122.259003,-0.021144908
22/03/2010,122.198997,124.839996,121.073997,124.292,0.016628608
29/03/2010,124.281998,127.900002,124.089996,127.607002,0.026671081
05/04/2010,127.620003,127.803001,123.436996,126.948997,-0.005156496
12/04/2010,126.962997,127.653,123.68,123.940002,-0.023702393
19/04/2010,123.989998,126.040001,123.154999,125.660004,0.013877699
26/04/2010,125.699997,126.248001,122.360001,125.228996,-0.003429954
03/05/2010,125.230003,125.439003,110.650002,118.5,-0.05373353
10/05/2010,118.626999,122.25,113.565002,114.226997,-0.036059097
17/05/2010,114.216003,115.442001,109.559998,113.010002,-0.01065418
24/05/2010,112.959999,113.617996,108.844002,111.589996,-0.012565313
31/05/2010,111.650002,114.122002,109.144997,109.182999,-0.021570007
07/06/2010,109.262001,111.424004,108.088997,111.325996,0.01962757
14/06/2010,111.348,113.313004,110.856003,112.210999,0.007949653
21/06/2010,112.191002,113.356003,109.529999,110.600998,-0.014347978
28/06/2010,110.620003,110.783997,107.315002,110.200996,-0.003616622
05/07/2010,110.178001,112.650002,109.150002,112.120003,0.017413699
12/07/2010,112.100998,113.334,110.717003,111.639999,-0.004281163
19/07/2010,111.615997,113.360001,110.059998,112.82,0.010569697
26/07/2010,112.775002,114.730003,112.019997,112.82,0
02/08/2010,112.779999,114.130997,112.629997,113.120003,0.00265913
09/08/2010,113.379997,113.890999,109.239998,110.392998,-0.024107186
16/08/2010,109.990997,110.374001,108.239998,109.295998,-0.009937224
23/08/2010,108.730003,108.82,105.427002,107.182999,-0.019332812
30/08/2010,109.040001,109.529999,106.167999,108.059998,0.008182258
06/09/2010,108.839996,108.916,105.803001,106.5,-0.014436406
13/09/2010,107.221001,112.959,106.769997,112.25,0.05399061
20/09/2010,111.760002,113.716003,111.440002,112.542999,0.002610236
27/09/2010,113.650002,114.650002,112.667999,113.810997,0.011266787
04/10/2010,114.819,115.650002,113.730003,114.703003,0.007837608
11/10/2010,114.357002,114.75,112.893997,114.653,-0.000435935
18/10/2010,113.620003,113.879997,111.559998,113.143997,-0.013161479
25/10/2010,113.339996,113.772003,111.535004,112.525002,-0.00547086
01/11/2010,112.351997,115.379997,111.837997,114.940002,0.021461897
08/11/2010,114.254997,114.260002,111.084999,112.25,-0.023403532
15/11/2010,112.936996,114.301003,112.309998,114.073997,0.016249416
22/11/2010,114.717003,114.93,110.339996,111.578003,-0.021880482
29/11/2010,111.459999,111.619003,108.32,110.635002,-0.008451496
06/12/2010,111.069,111.625999,109.556999,110.980003,0.003118371
13/12/2010,110.82,112.181,110.470001,111.260002,0.002522968
20/12/2010,110.580002,110.690002,108.450996,108.938004,-0.020870016
27/12/2010,108.440002,109.503998,107.589996,108.384003,-0.00508547
03/01/2011,108.352997,110.199997,107.75,108.110001,-0.002528067
10/01/2011,107.080002,110.903,106.830002,110.470001,0.021829618
17/01/2011,110.892998,112.279999,109.559998,111.683998,0.010989382
24/01/2011,112.471001,114.002998,111.830002,113.734001,0.018355387
31/01/2011,111.459,112.898003,110.806999,111.239998,-0.021928385
07/02/2011,111.599998,113.43,111.220001,113.361,0.019066901
14/02/2011,112.739998,113.761002,112.059998,113.469002,0.000952726
21/02/2011,113.925003,113.928001,112.197998,113.385002,-0.00074029
28/02/2011,112.089996,115.849998,111.959999,114.953003,0.013828998
07/03/2011,115.18,115.242996,112.917,114.421997,-0.004619331
14/03/2011,113.260002,115.459999,109.470001,111.540001,-0.02518743
21/03/2011,114.720001,115.526001,113.559998,114.790001,0.029137529
28/03/2011,114.222,119.568001,114.204002,118.021004,0.028147077
04/04/2011,119.783997,123.069,119.171997,121.480003,0.029308334
11/04/2011,122.980003,123.300003,119.335999,121,-0.003951292
18/04/2011,119.833,120.336998,116.552002,119.167,-0.01514876
25/04/2011,119.178001,121.814003,118.513,121,0.015381775
02/05/2011,120.209999,121.017998,116.370003,116.940002,-0.033553702
09/05/2011,115.809998,116.804001,114.150002,115.377998,-0.013357311
16/05/2011,113.764,117.209999,113.415001,116.976997,0.013858786
23/05/2011,115.305,116.348999,113.860001,114.837997,-0.018285646
30/05/2011,115.559998,117.769997,115.190002,117.278999,0.021256048
06/06/2011,117.559998,117.860001,115.059998,116.505997,-0.006591137
13/06/2011,115.127998,116.640999,113.489998,114.414001,-0.017956123
20/06/2011,114.349998,115.711998,113.580002,114.800003,0.00337373
27/06/2011,114.054001,117.416,113.849998,116.849998,0.017857099
04/07/2011,117.622002,117.730003,114.648003,116.700996,-0.001275156
11/07/2011,114.543999,114.739998,109.584,112.089996,-0.039511231
18/07/2011,111.699997,113.540001,110.667,113.269997,0.010527264
25/07/2011,112.697998,113.289001,110.401001,111.441002,-0.016147215
01/08/2011,110.901001,114.129997,108.739998,111.481003,0.000358943
08/08/2011,111.814003,112.277,108.053001,109.339996,-0.019205129
15/08/2011,109.637001,111.029999,109,109.734001,0.003603485
22/08/2011,110.311996,111.600998,110.019997,111.289001,0.014170631
29/08/2011,111.172997,111.912003,109.007004,109.610001,-0.015086846
05/09/2011,108.849998,109.910004,105.353996,107.738998,-0.017069638
12/09/2011,105.376999,106.940002,103.916,106.393997,-0.012483883
19/09/2011,105.370003,105.396004,102.230003,102.879997,-0.033028179
26/09/2011,103.637001,104.900002,101.931999,104.260002,0.013413735
03/10/2011,103.150002,103.834999,100.803001,102.940002,-0.012660656
10/10/2011,102.759003,107.379997,102.730003,105.599998,0.025840256
17/10/2011,107.190002,107.647003,104.790001,105.879997,0.002651506
24/10/2011,105.550003,107.870003,104.760002,107.629997,0.016528146
31/10/2011,107.105003,111.5,106.519997,107.882004,0.00234142
07/11/2011,107.75,107.825996,104.758003,105.68,-0.020411226
14/11/2011,106.353996,106.353996,103.410004,103.539001,-0.020259264
21/11/2011,104,104.290001,102.459999,102.870003,-0.006461314
28/11/2011,103.369003,105.587997,103.077003,104.699997,0.017789384
05/12/2011,104.760002,104.980003,103.001999,103.660004,-0.009933076
12/12/2011,103.800003,103.852997,101.029999,101.414001,-0.021667016
19/12/2011,101.43,102.498001,101.267998,102.040001,0.006172718
26/12/2011,101.832001,101.970001,99.370003,99.709999,-0.022834202
02/01/2012,99.610001,100.247002,97.282997,97.559998,-0.021562542
09/01/2012,97.545998,98.799004,97.160004,97.264999,-0.00302377
16/01/2012,97.277,100.315002,97.019997,99.199997,0.019894083
23/01/2012,99.224998,102.195,99.129997,101.351997,0.021693549
30/01/2012,101.346001,101.350998,99.550003,100.472,-0.008682582
06/02/2012,100.484001,103.208,99.859001,102.793999,0.023110907
13/02/2012,102.890999,105.721001,101.934998,105.650002,0.027783752
20/02/2012,105.482002,109.875999,104.646004,109.711998,0.038447666
27/02/2012,109.719002,109.719002,107.209999,107.669998,-0.018612367
05/03/2012,107.580002,108.632004,105.699997,108.080002,0.003807969
12/03/2012,108.059998,110.148003,107.503998,109.973999,0.017524028
19/03/2012,109.950996,111.408997,108.635002,109.550003,-0.00385542
26/03/2012,109.68,111.236,108.82,110.760002,0.011045175
02/04/2012,110.695,111.097,106.274002,106.274002,-0.040501986
09/04/2012,106.389999,107.450996,105.447998,105.650002,-0.005871615
16/04/2012,105.540001,107.932999,104.635002,107.780998,0.020170336
23/04/2012,107.739998,107.746002,106.089996,106.089996,-0.015689241
30/04/2012,106.379997,106.517998,103.239998,103.580002,-0.023659102
07/05/2012,103.468002,104.419998,102.752998,103.051003,-0.005107154
14/05/2012,103.192001,103.358002,100.211998,100.998001,-0.019922193
21/05/2012,101.102997,102.110001,99.378998,100.045998,-0.009425959
28/05/2012,100.019997,100.18,95.633003,97.040001,-0.030046149
04/06/2012,96.795998,100.889999,96.776001,100.536003,0.036026401
11/06/2012,100.580002,100.843002,98.764999,100.629997,0.000934929
18/06/2012,100.440002,101.589996,99.120003,101.000999,0.003686793
25/06/2012,101.014,101.375,98.349998,101.101997,0.00099997
02/07/2012,101.061996,101.061996,97.529999,97.760002,-0.033055677
09/07/2012,97.529999,98.022003,96.419998,97.040001,-0.007364986
16/07/2012,96.970001,97.357002,94.910004,95.060997,-0.020393693
23/07/2012,95.162003,97.269997,94.134003,96.568001,0.015853021
30/07/2012,96.565002,97.459999,94.93,97.389999,0.008512116
06/08/2012,97.679001,97.780998,95.739998,96.186996,-0.012352429
13/08/2012,96.056,98.401001,95.93,98.084999,0.019732428
20/08/2012,98.058998,99.160004,97.739998,98.482002,0.00404754
27/08/2012,98.484001,99.005997,97.910004,98.527,0.000456916
03/09/2012,98.445999,100.393997,97.980003,100.150002,0.016472662
10/09/2012,100.121002,103.002998,99.519997,102.739998,0.025861168
17/09/2012,102.720001,103.842003,100.920998,101.297997,-0.014035439
24/09/2012,101.290001,101.400002,99.651001,100.108002,-0.011747468
01/10/2012,99.844002,102.779999,99.779999,102.442001,0.02331481
08/10/2012,102.389999,102.403,100.150002,101.524002,-0.008961158
15/10/2012,101.459999,104.117996,101.038002,103.189003,0.016400073
22/10/2012,103.199997,104.510002,102.679001,102.889999,-0.002897634
29/10/2012,103.044998,103.987,102.169998,103.260002,0.003596103
05/11/2012,103.224998,103.366997,100.419998,101.085999,-0.02105368
12/11/2012,101.082001,103.940002,100.335999,103.877998,0.027620037
19/11/2012,104.053001,106.975998,103.524002,106.975998,0.029823447
26/11/2012,107.089996,107.661003,105.272003,107.120003,0.001346143
03/12/2012,107.156998,107.953003,106.129997,106.464996,-0.006114703
10/12/2012,106.553001,111.138,105.985001,110.837997,0.041074542
17/12/2012,110.778,112.485001,109.933998,111.288002,0.004060025
24/12/2012,111.25,114.656998,111.120003,113.683998,0.021529688
31/12/2012,113.698997,115.949997,113.435997,115.348999,0.01464587
07/01/2013,115.263,119.829002,113.686996,119.592003,0.036784056
14/01/2013,119.535004,120.665001,116.478996,120.101997,0.004264449
21/01/2013,120.094002,122.848999,117.050003,122.779999,0.022297731
28/01/2013,122.764,126.823997,121.223,126.656998,0.031576796
04/02/2013,126.570999,127.676003,123.435997,123.669998,-0.023583379
11/02/2013,123.700996,126.926003,122.900002,125.059998,0.011239589
18/02/2013,125.050003,125.847,122.289001,124.290001,-0.006157021
25/02/2013,124.330002,125.189003,119.057999,121.741997,-0.020500475
04/03/2013,121.728996,125.834999,121.154999,124.940002,0.026268708
11/03/2013,124.904999,125.953003,121.580002,122.376999,-0.02051387
18/03/2013,122.347,124.357002,121.522003,123.522003,0.009356366
25/03/2013,123.483002,123.839996,119.739998,120.757004,-0.022384668
01/04/2013,120.705002,128.300995,119.156998,128.001999,0.059996479
08/04/2013,128.350006,130.811996,127.706001,128.931,0.007257707
15/04/2013,128.910004,130.630005,125.996002,130.438004,0.011688454
22/04/2013,130.320007,130.649994,127.155998,127.75,-0.020607522
