Date,Open,High,Low,Close,Change %
22/07/2013,1.1019,1.1087,1.0954,1.1064,0.4722
29/07/2013,1.1062,1.1183,1.101,1.1176,1.0123
05/08/2013,1.1179,1.132,1.1123,1.1142,-0.3042
12/08/2013,1.1153,1.1214,1.1008,1.1139,-0.0269
19/08/2013,1.1143,1.1449,1.1123,1.1401,2.3521
26/08/2013,1.1402,1.1461,1.127,1.1294,-0.9385
02/09/2013,1.1298,1.1307,1.1029,1.1083,-1.8682
09/09/2013,1.1088,1.118,1.10281,1.1151,0.6136
16/09/2013,1.1144,1.1349,1.10778,1.1313,1.4528
23/09/2013,1.1306,1.1434,1.1256,1.1385,0.6364
30/09/2013,1.139,1.1505,1.1343,1.1372,-0.1142
07/10/2013,1.1372,1.1482,1.1348,1.1392,0.1759
14/10/2013,1.1387,1.1424,1.1278,1.1408,0.1404
21/10/2013,1.1408,1.1723,1.13806,1.1695,2.5158
28/10/2013,1.1694,1.17,1.1412,1.1413,-2.4113
04/11/2013,1.1413,1.1471,1.1289,1.1356,-0.4994
11/11/2013,1.1358,1.1484,1.13497,1.1401,0.3963
18/11/2013,1.1401,1.1624,1.1393,1.1624,1.956
25/11/2013,1.1626,1.1721,1.1554,1.1718,0.8087
02/12/2013,1.1717,1.1946,1.1673,1.1937,1.8689
09/12/2013,1.1938,1.1992,1.1886,1.19,-0.31
16/12/2013,1.1893,1.2024,1.1858,1.1882,-0.1513
23/12/2013,1.1881,1.2091,1.1825,1.2007,1.052
30/12/2013,1.2008,1.2046,1.174,1.1746,-2.1737
06/01/2014,1.1742,1.2116,1.1709,1.2089,2.9201
13/01/2014,1.2086,1.2141,1.20176,1.2027,-0.5129
20/01/2014,1.2029,1.2436,1.1988,1.2381,2.9434
27/01/2014,1.2373,1.25,1.2246,1.227,-0.8965
03/02/2014,1.2268,1.2393,1.2172,1.2279,0.0733
10/02/2014,1.2278,1.2392,1.2163,1.2301,0.1792
17/02/2014,1.2305,1.2574,1.2264,1.252,1.7803
24/02/2014,1.252,1.2654,1.2425,1.2575,0.4393
03/03/2014,1.2573,1.2655,1.2408,1.2629,0.4294
10/03/2014,1.2629,1.2745,1.26086,1.2718,0.7047
17/03/2014,1.2716,1.2806,1.2603,1.2721,0.0236
24/03/2014,1.2721,1.2745,1.2361,1.2457,-2.0753
31/03/2014,1.2455,1.2538,1.2255,1.2307,-1.2041
07/04/2014,1.2312,1.2534,1.2293,1.2502,1.5845
14/04/2014,1.2511,1.2544,1.2445,1.2476,-0.208
21/04/2014,1.2476,1.2536,1.2439,1.2523,0.3767
28/04/2014,1.2522,1.2565,1.237,1.2508,-0.1198
05/05/2014,1.2504,1.25325,1.2235,1.2293,-1.7189
12/05/2014,1.2289,1.2314,1.2131,1.2173,-0.9762
19/05/2014,1.2178,1.225,1.2118,1.2133,-0.3286
26/05/2014,1.2133,1.2147,1.20528,1.2106,-0.2225
02/06/2014,1.2106,1.22654,1.20793,1.2227,0.9995
09/06/2014,1.2237,1.2244,1.20453,1.2055,-1.4067
16/06/2014,1.2059,1.2148,1.1987,1.2011,-0.365
23/06/2014,1.2002,1.2036,1.19548,1.1969,-0.3497
30/06/2014,1.1966,1.20349,1.1872,1.1903,-0.5514
07/07/2014,1.1903,1.2033,1.18858,1.202,0.9829
14/07/2014,1.2018,1.2066,1.19144,1.1957,-0.5241
21/07/2014,1.1957,1.1972,1.1862,1.1949,-0.0669
28/07/2014,1.1947,1.2066,1.19298,1.2053,0.8704
04/08/2014,1.2053,1.2136,1.199,1.2109,0.4646
11/08/2014,1.2108,1.2114,1.19985,1.2053,-0.4625
18/08/2014,1.2054,1.2057,1.1941,1.1954,-0.8214
25/08/2014,1.1964,1.2002,1.182,1.1828,-1.054
01/09/2014,1.1833,1.1896,1.1641,1.1688,-1.1836
08/09/2014,1.1687,1.1905,1.1667,1.188,1.6427
15/09/2014,1.1872,1.1888,1.16149,1.1646,-1.9697
22/09/2014,1.164,1.1795,1.164,1.172,0.6354
29/09/2014,1.1727,1.175,1.1597,1.1632,-0.7509
06/10/2014,1.1634,1.1746,1.1581,1.1715,0.7135
13/10/2014,1.1696,1.20189,1.1696,1.1913,1.6901
20/10/2014,1.1919,1.1978,1.1738,1.1807,-0.8898
27/10/2014,1.1805,1.1859,1.1653,1.1701,-0.8978
03/11/2014,1.1701,1.1899,1.1655,1.1732,0.2649
10/11/2014,1.1734,1.181,1.17,1.1762,0.2557
17/11/2014,1.1763,1.187,1.1541,1.1558,-1.7344
24/11/2014,1.1557,1.1872,1.155,1.1828,2.336
01/12/2014,1.1828,1.184,1.1594,1.1698,-1.0991
08/12/2014,1.1695,1.2048,1.1647,1.1994,2.5303
15/12/2014,1.1994,1.219,1.178,1.1799,-1.6258
22/12/2014,1.1791,1.1865,1.17419,1.1766,-0.2797
29/12/2014,1.177,1.1803,1.1586,1.1722,-0.374
05/01/2015,1.1725,1.1744,1.1558,1.1704,-0.1536
12/01/2015,1.1702,1.62256,1.166,1.3939,19.096
19/01/2015,1.3936,1.4471,1.3552,1.4129,1.3631
26/01/2015,1.4128,1.42,1.3572,1.3764,-2.5833
02/02/2015,1.3765,1.3785,1.3383,1.3506,-1.8745
09/02/2015,1.351,1.368,1.3294,1.3355,-1.118
16/02/2015,1.3356,1.3422,1.306,1.3319,-0.2696
23/02/2015,1.332,1.3341,1.3062,1.311,-1.5692
02/03/2015,1.3107,1.3127,1.2744,1.2798,-2.3799
09/03/2015,1.28,1.28213,1.2577,1.2726,-0.5626
16/03/2015,1.2728,1.2954,1.266,1.2866,1.1001
23/03/2015,1.286,1.3122,1.2833,1.3112,1.912
30/03/2015,1.311,1.317,1.3021,1.3098,-0.1068
06/04/2015,1.3095,1.3123,1.2802,1.2834,-2.0156
13/04/2015,1.2837,1.2916,1.2665,1.2831,-0.0234
20/04/2015,1.2828,1.28801,1.26076,1.2759,-0.5611
27/04/2015,1.276,1.3084,1.25619,1.3028,2.1083
04/05/2015,1.3031,1.3303,1.2877,1.2974,-0.4145
11/05/2015,1.2973,1.3155,1.2892,1.312,1.1253
18/05/2015,1.3121,1.3175,1.2987,1.3012,-0.8232
25/05/2015,1.303,1.334,1.2967,1.317,1.2143
01/06/2015,1.3231,1.3459,1.3158,1.3364,1.473
08/06/2015,1.3246,1.34337,1.3116,1.316,-1.5265
15/06/2015,1.3241,1.33437,1.3153,1.3268,0.8207
22/06/2015,1.3363,1.3395,1.3142,1.3166,-0.7688
29/06/2015,1.3133,1.3406,1.3075,1.3293,0.9646
06/07/2015,1.3354,1.3602,1.3324,1.3404,0.835
13/07/2015,1.3503,1.3584,1.3386,1.3544,1.0445
20/07/2015,1.3491,1.3644,1.3458,1.3566,0.1624
27/07/2015,1.3546,1.3637,1.3346,1.3427,-1.0246
03/08/2015,1.3568,1.3622,1.3284,1.3366,-0.4543
10/08/2015,1.3362,1.3433,1.3224,1.3391,0.187
17/08/2015,1.3404,1.3869,1.33463,1.3631,1.7922
24/08/2015,1.3952,1.4337,1.3632,1.3662,0.2274
31/08/2015,1.3773,1.3808,1.3468,1.354,-0.893
07/09/2015,1.3663,1.3705,1.3418,1.3595,0.4062
14/09/2015,1.3668,1.3725,1.3549,1.3693,0.7209
21/09/2015,1.3632,1.3809,1.35429,1.3636,-0.4163
28/09/2015,1.3609,1.3852,1.3509,1.3564,-0.528
05/10/2015,1.3557,1.3558,1.3333,1.3448,-0.8552
12/10/2015,1.3472,1.366,1.34158,1.3508,0.4462
19/10/2015,1.3551,1.3712,1.3369,1.3461,-0.3479
26/10/2015,1.3455,1.3483,1.3229,1.3229,-1.7235
02/11/2015,1.3255,1.33029,1.3145,1.3219,-0.0756
09/11/2015,1.3218,1.3298,1.3157,1.3244,0.1891
16/11/2015,1.321,1.3268,1.30024,1.3105,-1.0495
23/11/2015,1.3097,1.3164,1.2917,1.2978,-0.9691
30/11/2015,1.2972,1.3469,1.29338,1.3404,3.2825
07/12/2015,1.3428,1.3994,1.33846,1.3994,4.4017
14/12/2015,1.3956,1.407,1.38321,1.4066,0.5145
21/12/2015,1.4053,1.4128,1.395,1.3999,-0.4763
28/12/2015,1.4015,1.41052,1.3792,1.3866,-0.9501
04/01/2016,1.3874,1.4341,1.3778,1.4293,3.0795
11/01/2016,1.4288,1.4593,1.40574,1.455,1.7981
18/01/2016,1.4548,1.4691,1.39,1.3912,-4.3849
25/01/2016,1.3912,1.4144,1.3633,1.3635,-1.9911
01/02/2016,1.3636,1.4042,1.3619,1.3979,2.5229
08/02/2016,1.3982,1.4474,1.3939,1.4139,1.1446
15/02/2016,1.4141,1.415,1.3724,1.3916,-1.5772
22/02/2016,1.3917,1.4017,1.3521,1.3589,-2.3498
29/02/2016,1.3592,1.3601,1.3393,1.3408,-1.332
07/03/2016,1.3408,1.3556,1.3166,1.3465,0.4251
14/03/2016,1.3463,1.3574,1.33,1.3456,-0.0668
21/03/2016,1.3451,1.3633,1.3387,1.3562,0.7878
28/03/2016,1.3562,1.3691,1.3408,1.3595,0.2433
04/04/2016,1.3595,1.3807,1.3571,1.3612,0.125
11/04/2016,1.361,1.3662,1.3205,1.3427,-1.3591
18/04/2016,1.3426,1.3444,1.2922,1.295,-3.5525
25/04/2016,1.2946,1.3102,1.2928,1.3083,1.027
02/05/2016,1.3082,1.34714,1.30463,1.3288,1.5669
09/05/2016,1.3292,1.33971,1.31694,1.3279,-0.0677
16/05/2016,1.3279,1.32944,1.31305,1.3244,-0.2636
23/05/2016,1.3242,1.33076,1.30337,1.3114,-0.9816
30/05/2016,1.3111,1.32913,1.3111,1.3275,1.2277
06/06/2016,1.3276,1.32967,1.31616,1.3246,-0.2185
13/06/2016,1.3247,1.3535,1.32,1.3379,1.0041
20/06/2016,1.3385,1.3461,1.3232,1.338,0.0075
27/06/2016,1.3387,1.3423,1.32008,1.3248,-0.9865
04/07/2016,1.3247,1.33588,1.31937,1.3265,0.1283
11/07/2016,1.3262,1.33694,1.31104,1.317,-0.7162
18/07/2016,1.3171,1.33467,1.3135,1.3288,0.896
25/07/2016,1.329,1.35324,1.32435,1.3472,1.3847
01/08/2016,1.3469,1.36039,1.3341,1.3442,-0.2227
08/08/2016,1.3443,1.3455,1.32748,1.3292,-1.1159
15/08/2016,1.3295,1.34543,1.32538,1.3401,0.82
22/08/2016,1.34,1.34727,1.3246,1.331,-0.6791
29/08/2016,1.331,1.33851,1.3219,1.325,-0.4508
05/09/2016,1.3253,1.3397,1.31523,1.3383,1.0038
12/09/2016,1.3384,1.35957,1.33772,1.347,0.6501
19/09/2016,1.3469,1.3584,1.339,1.3561,0.6756
26/09/2016,1.3566,1.3685,1.3441,1.3507,-0.3982
03/10/2016,1.3509,1.3625,1.33873,1.355,0.3184
10/10/2016,1.355,1.35632,1.3231,1.3268,-2.0812
17/10/2016,1.3267,1.343,1.31427,1.3429,1.2134
24/10/2016,1.3428,1.3605,1.33289,1.3567,1.0276
31/10/2016,1.3571,1.38538,1.3521,1.3708,1.0393
07/11/2016,1.3703,1.4155,1.3499,1.3664,-0.321
14/11/2016,1.3667,1.36842,1.3341,1.3359,-2.2321
21/11/2016,1.3359,1.3364,1.3242,1.3348,-0.0823
28/11/2016,1.3349,1.3371,1.3089,1.3128,-1.6482
05/12/2016,1.3127,1.31965,1.2872,1.2892,-1.7977
12/12/2016,1.289,1.30122,1.28735,1.2989,0.7524
19/12/2016,1.2989,1.32038,1.29809,1.3175,1.432
26/12/2016,1.3173,1.32879,1.31055,1.3186,0.0835
02/01/2017,1.3183,1.3188,1.29685,1.3012,-1.3196
09/01/2017,1.3009,1.30667,1.29194,1.29964,-0.1199
16/01/2017,1.29945,1.33036,1.29669,1.32891,2.2522
23/01/2017,1.32856,1.33314,1.30702,1.3162,-0.9564
30/01/2017,1.31657,1.32185,1.30762,1.31161,-0.3487
06/02/2017,1.31167,1.3255,1.29993,1.30566,-0.4536
13/02/2017,1.30575,1.31136,1.29462,1.3061,0.0337
20/02/2017,1.30613,1.30824,1.29785,1.30014,-0.4563
27/02/2017,1.3002,1.32753,1.2994,1.32753,2.1067
06/03/2017,1.32774,1.33577,1.31845,1.33285,0.4007
13/03/2017,1.33259,1.34004,1.32906,1.33663,0.2836
20/03/2017,1.33661,1.35463,1.3339,1.34827,0.8708
27/03/2017,1.34886,1.36354,1.3257,1.3293,-1.407
03/04/2017,1.32931,1.34332,1.32609,1.32803,-0.0955
10/04/2017,1.32805,1.33046,1.31513,1.32432,-0.2794
17/04/2017,1.32446,1.3612,1.3231,1.35773,2.5228
24/04/2017,1.35753,1.37895,1.34713,1.3718,1.0363
01/05/2017,1.37176,1.39809,1.37055,1.38078,0.6546
08/05/2017,1.38094,1.38126,1.35237,1.37016,-0.7691
15/05/2017,1.37037,1.39698,1.36147,1.38904,1.3779
22/05/2017,1.3886,1.39292,1.37506,1.37963,-0.6774
29/05/2017,1.37956,1.40293,1.37363,1.40167,1.5975
05/06/2017,1.40104,1.40218,1.38336,1.38817,-0.9631
12/06/2017,1.38812,1.39092,1.35626,1.35762,-2.2007
19/06/2017,1.35763,1.37188,1.35395,1.36789,0.7565
26/06/2017,1.36805,1.37241,1.3517,1.35284,-1.1002
03/07/2017,1.35304,1.35435,1.33316,1.33674,-1.1901
10/07/2017,1.33628,1.34423,1.31072,1.31213,-1.841
17/07/2017,1.31209,1.32916,1.31093,1.32656,1.0997
24/07/2017,1.32656,1.32775,1.28154,1.28561,-3.0869
31/07/2017,1.28551,1.30342,1.2838,1.29951,1.0812
07/08/2017,1.29935,1.32728,1.29577,1.31622,1.2859
14/08/2017,1.31593,1.31815,1.30084,1.30312,-0.9953
21/08/2017,1.30284,1.31004,1.29411,1.30522,0.1612
28/08/2017,1.30524,1.3223,1.284,1.28806,-1.3147
04/09/2017,1.28796,1.2996,1.27444,1.2822,-0.4549
11/09/2017,1.28207,1.2824,1.2573,1.26973,-0.9725
18/09/2017,1.26938,1.28176,1.26428,1.27159,0.1465
25/09/2017,1.2714,1.29289,1.26383,1.28786,1.2795
02/10/2017,1.28761,1.28999,1.2761,1.28175,-0.4744
09/10/2017,1.28181,1.28707,1.27665,1.2789,-0.2224
16/10/2017,1.28013,1.28805,1.27025,1.2823,0.2659
23/10/2017,1.2817,1.2951,1.27711,1.2828,0.039
30/10/2017,1.28537,1.29357,1.2732,1.2738,-0.7016
06/11/2017,1.27551,1.28256,1.26988,1.2736,-0.0157
13/11/2017,1.27345,1.29696,1.2719,1.2913,1.3898
20/11/2017,1.2926,1.29928,1.28571,1.2965,0.4027
27/11/2017,1.29669,1.31197,1.29055,1.2993,0.216
04/12/2017,1.29443,1.29708,1.27878,1.2952,-0.3156
11/12/2017,1.29495,1.30247,1.28785,1.2999,0.3629
18/12/2017,1.29856,1.30848,1.28228,1.2859,-1.077
25/12/2017,1.2859,1.2909,1.27617,1.2901,0.3266
01/01/2018,1.2907,1.29211,1.2655,1.2722,-1.3875
08/01/2018,1.27082,1.29117,1.26365,1.287,1.1633
15/01/2018,1.28687,1.30123,1.2852,1.2976,0.8236
22/01/2018,1.29829,1.32411,1.2925,1.3181,1.5798
29/01/2018,1.31859,1.3336,1.31266,1.3336,1.1759
05/02/2018,1.33501,1.35185,1.32655,1.3389,0.3974
12/02/2018,1.33947,1.35729,1.33784,1.3529,1.0456
19/02/2018,1.35396,1.3626,1.34631,1.3514,-0.1109
26/02/2018,1.34934,1.37768,1.34934,1.3731,1.6057
05/03/2018,1.37492,1.38391,1.3464,1.3464,-1.9445
12/03/2018,1.34733,1.37842,1.34665,1.3733,1.9979
19/03/2018,1.37378,1.37846,1.35159,1.3558,-1.2743
26/03/2018,1.35959,1.36835,1.34534,1.3513,-0.3319
02/04/2018,1.35015,1.35265,1.32151,1.3314,-1.4727
09/04/2018,1.33234,1.33597,1.30403,1.3088,-1.6975
16/04/2018,1.30841,1.31402,1.29722,1.309,0.0153
23/04/2018,1.30809,1.3145,1.2972,1.298,-0.8403
30/04/2018,1.2996,1.30083,1.2835,1.2843,-1.0555
07/05/2018,1.2849,1.29708,1.27095,1.2761,-0.6385
14/05/2018,1.2779,1.29308,1.27288,1.2901,1.0971
21/05/2018,1.29012,1.31,1.27904,1.3069,1.3022
28/05/2018,1.30757,1.31968,1.29726,1.3108,0.2984
04/06/2018,1.31022,1.32699,1.30176,1.3125,0.1297
11/06/2018,1.31624,1.32646,1.30801,1.3224,0.7543
18/06/2018,1.32267,1.35091,1.31941,1.3413,1.4292
25/06/2018,1.34399,1.34923,1.32257,1.325,-1.2152
02/07/2018,1.32739,1.32904,1.3206,1.3217,-0.2491
09/07/2018,1.32346,1.32687,1.30972,1.3126,-0.6885
16/07/2018,1.31259,1.32812,1.31196,1.3239,0.8609
23/07/2018,1.32375,1.32714,1.309,1.3112,-0.9593
30/07/2018,1.314,1.32498,1.3039,1.3046,-0.5034
06/08/2018,1.30819,1.31966,1.30193,1.3188,1.0885
13/08/2018,1.32203,1.32578,1.31035,1.311,-0.5914
20/08/2018,1.31217,1.32928,1.31069,1.3241,0.9992
27/08/2018,1.32386,1.3499,1.32044,1.344,1.5029
03/09/2018,1.34708,1.36538,1.34419,1.3556,0.8631
10/09/2018,1.3595,1.3603,1.33707,1.3462,-0.6934
17/09/2018,1.34845,1.35681,1.33392,1.3456,-0.0446
24/09/2018,1.3477,1.35071,1.3133,1.3133,-2.4004
01/10/2018,1.30817,1.31105,1.29504,1.3046,-0.6625
08/10/2018,1.30587,1.32398,1.30279,1.3106,0.4599
15/10/2018,1.31419,1.32379,1.30412,1.3139,0.2518
22/10/2018,1.31484,1.31823,1.30137,1.3116,-0.1751
29/10/2018,1.31255,1.31366,1.30204,1.3038,-0.5947
05/11/2018,1.3066,1.31453,1.30073,1.3137,0.7593
12/11/2018,1.31141,1.31733,1.30601,1.3149,0.0913
19/11/2018,1.31521,1.33813,1.31514,1.3268,0.905
26/11/2018,1.32593,1.33797,1.32202,1.3304,0.2713
03/12/2018,1.32722,1.35548,1.31783,1.3431,0.9546
10/12/2018,1.34676,1.35972,1.34022,1.3403,-0.2085
17/12/2018,1.34151,1.36929,1.33984,1.367,1.9921
24/12/2018,1.3681,1.3932,1.3584,1.385,1.3168
31/12/2018,1.38478,1.38872,1.3271,1.3547,-2.1877
07/01/2019,1.35598,1.36368,1.34055,1.3478,-0.5093
14/01/2019,1.34835,1.35434,1.32999,1.3312,-1.2316
21/01/2019,1.33364,1.34374,1.3301,1.3302,-0.0751
28/01/2019,1.33193,1.33977,1.314,1.314,-1.2179
04/02/2019,1.31539,1.33008,1.30808,1.3274,1.0198
11/02/2019,1.32829,1.32961,1.3121,1.3168,-0.7986
18/02/2019,1.31784,1.32556,1.3127,1.3128,-0.3038
25/02/2019,1.31296,1.3305,1.31222,1.3303,1.333
04/03/2019,1.33018,1.34033,1.32647,1.3314,0.0827
11/03/2019,1.3312,1.33337,1.32327,1.33,-0.1052
18/03/2019,1.33088,1.3511,1.32538,1.3511,1.5865
25/03/2019,1.3505,1.35406,1.33896,1.3406,-0.7771
01/04/2019,1.34118,1.34378,1.33133,1.337,-0.2685
08/04/2019,1.33705,1.3399,1.3272,1.3294,-0.5684
15/04/2019,1.32993,1.33471,1.3164,1.3204,-0.677
22/04/2019,1.31909,1.32779,1.31012,1.3205,0.0076
29/04/2019,1.32039,1.32377,1.31173,1.3183,-0.1666
06/05/2019,1.32532,1.33274,1.31743,1.3256,0.5537
13/05/2019,1.33004,1.34018,1.32784,1.3298,0.3168
20/05/2019,1.3302,1.34478,1.3242,1.3413,0.8648
27/05/2019,1.34094,1.3503,1.33447,1.3469,0.4175
03/06/2019,1.35235,1.35789,1.3412,1.3412,-0.4232
10/06/2019,1.33995,1.34408,1.33443,1.3424,0.0895
17/06/2019,1.34239,1.3516,1.33484,1.3516,0.6853
24/06/2019,1.35279,1.35971,1.3361,1.3361,-1.1468
01/07/2019,1.33608,1.33709,1.3172,1.3172,-1.4146
08/07/2019,1.31926,1.32613,1.31378,1.3218,0.3492
15/07/2019,1.3239,1.33315,1.31772,1.3301,0.6279
22/07/2019,1.32799,1.33828,1.323,1.323,-0.5338
29/07/2019,1.32554,1.34738,1.32334,1.343,1.5117
05/08/2019,1.34345,1.37372,1.34338,1.3541,0.8265
12/08/2019,1.3603,1.37512,1.35108,1.3545,0.0295
19/08/2019,1.35475,1.36646,1.34784,1.363,0.6275
26/08/2019,1.36816,1.36816,1.34048,1.3422,-1.526
02/09/2019,1.34584,1.35489,1.3287,1.3338,-0.6258
09/09/2019,1.33225,1.33251,1.32514,1.32678,-0.5263
16/09/2019,null,null,null,1.3372,0.7854
23/09/2019,null,null,null,1.336,-0.0897
30/09/2019,null,null,null,1.3364,0.0299
07/10/2019,1.33713,1.34487,1.32097,1.32373,-0.9481
14/10/2019,1.32256,1.33303,1.32135,1.33031,0.4971
21/10/2019,1.33306,1.33334,1.31222,1.31222,-1.3598
28/10/2019,1.31364,1.33567,1.30935,1.33276,1.5653
04/11/2019,1.33287,1.33294,1.32281,1.32616,-0.4952
11/11/2019,1.32618,1.34377,1.32563,1.33553,0.7066
18/11/2019,1.3368,1.34641,1.33112,1.33384,-0.1265
25/11/2019,1.33264,1.33599,1.32703,1.32716,-0.5008
02/12/2019,1.32801,1.34914,1.32659,1.33802,0.8183
09/12/2019,1.3379,1.34475,1.33456,1.33821,0.0142
16/12/2019,1.33997,1.3435,1.33435,1.33762,-0.0441
23/12/2019,1.338,1.34303,1.32739,1.34154,0.2931
30/12/2019,1.34247,1.34942,1.33189,1.33623,-0.3958
06/01/2020,1.33663,1.34628,1.33547,1.34122,0.3734
13/01/2020,1.34256,1.35691,1.34035,1.34951,0.6181
20/01/2020,1.34916,1.36095,1.34324,1.35332,0.2823
27/01/2020,1.3566,1.37387,1.34998,1.37326,1.4734
03/02/2020,1.37423,1.37848,1.36036,1.36102,-0.8913
10/02/2020,1.36272,1.36393,1.34892,1.34892,-0.889
17/02/2020,1.34903,1.35466,1.34321,1.35083,0.1416
24/02/2020,1.35351,1.39892,1.35182,1.38731,2.7006
02/03/2020,1.39029,1.44042,1.37944,1.43126,3.168
09/03/2020,1.46814,1.49746,1.44536,1.4455,0.9949
16/03/2020,1.45644,1.51326,1.44433,1.44651,0.0699
23/03/2020,1.46711,1.48986,1.44942,1.4632,1.1538
30/03/2020,1.47713,1.48575,1.44162,1.45347,-0.665
06/04/2020,1.45825,1.45825,1.43801,1.44598,-0.5153
10/04/2020,1.4437,1.4437,1.4437,1.4437,-0.1577
