Date,Open,High,Low,Close,Change %
16/12/2013,1238.400024,1250.599976,1188.699951,1205.099976,-2.48
23/12/2013,1205.199951,1218.5,1195.900024,1216.099976,0.91
30/12/2013,1215,1239,1182,1238.400024,1.83
06/01/2014,1232.800049,1247,1218.599976,1246.699951,0.67
13/01/2014,1250.599976,1254.300049,1238.099976,1251.699951,0.40
20/01/2014,1256.400024,1269.400024,1235.199951,1264.5,1.02
27/01/2014,1259.800049,1267.699951,1237.5,1240.099976,-1.93
03/02/2014,1242.400024,1273.699951,1241.199951,1263.300049,1.87
10/02/2014,1269.599976,1320.699951,1265.699951,1319,4.41
17/02/2014,1322.900024,1330.599976,1309.099976,1323.900024,0.37
24/02/2014,1324.300049,1343.900024,1321.099976,1321.400024,-0.19
03/03/2014,1335.900024,1354.099976,1329.199951,1338.099976,1.26
10/03/2014,1336,1386.599976,1330.5,1379,3.06
17/03/2014,1386.099976,1391.400024,1325.800049,1336,-3.12
24/03/2014,1333,1333,1285.900024,1293.800049,-3.16
31/03/2014,1294.300049,1306.099976,1277.300049,1303.199951,0.73
07/04/2014,1301.400024,1323.800049,1296.300049,1318.699951,1.19
14/04/2014,1320.099976,1330,1291.5,1293.400024,-1.92
21/04/2014,1290,1304.599976,1272.400024,1300.699951,0.56
28/04/2014,1305.400024,1305.400024,1276.699951,1302.599976,0.15
05/05/2014,1305.599976,1314.199951,1285.5,1287.300049,-1.17
12/05/2014,1282.099976,1306.900024,1281.199951,1293.300049,0.47
19/05/2014,1293.699951,1295,1287.400024,1291.599976,-0.13
26/05/2014,1291.900024,1291.900024,1241.800049,1245.599976,-3.56
02/06/2014,1250,1256.599976,1240.5,1252.099976,0.52
09/06/2014,1252.699951,1274.699951,1251,1273.699951,1.73
16/06/2014,1279.800049,1321.400024,1260.900024,1316.199951,3.34
23/06/2014,1312.300049,1325.599976,1312,1319,0.21
30/06/2014,1315.300049,1331.400024,1311.800049,1320.400024,0.11
07/07/2014,1318.699951,1343.699951,1313.199951,1337,1.26
14/07/2014,1332.800049,1332.800049,1294.099976,1309.199951,-2.08
21/07/2014,1311,1315.5,1290.599976,1303.099976,-0.47
28/07/2014,1307.400024,1310.900024,1279.699951,1293.599976,-0.73
04/08/2014,1294.400024,1321.400024,1282.599976,1308.900024,1.18
11/08/2014,1308.400024,1316.400024,1292,1304.5,-0.34
18/08/2014,1301.400024,1302.099976,1272,1278.599976,-1.99
25/08/2014,1277.300049,1293.699951,1273.699951,1285.800049,0.56
01/09/2014,1284.5,1286.400024,1260.400024,1265.800049,-1.56
08/09/2014,1268.400024,1268.400024,1227,1229.900024,-2.84
15/09/2014,1226.699951,1238.300049,1215.300049,1215.300049,-1.19
22/09/2014,1214.900024,1221.199951,1209.5,1214.099976,-0.10
29/09/2014,1216.300049,1222.199951,1191,1192.199951,-1.80
06/10/2014,1187.699951,1229,1182.800049,1221,2.42
13/10/2014,1229.800049,1247,1227,1238.300049,1.42
20/10/2014,1237.300049,1251,1227.900024,1231.199951,-0.57
27/10/2014,1230.199951,1231,1161.400024,1171.099976,-4.88
03/11/2014,1166.400024,1172.300049,1133,1169.599976,-0.13
10/11/2014,1171,1191,1148,1185,1.32
17/11/2014,1183.099976,1202.400024,1180.599976,1197.5,1.05
24/11/2014,1197.699951,1201,1163.800049,1175.199951,-1.86
01/12/2014,1160,1220.400024,1141.699951,1190.099976,1.27
08/12/2014,1190.599976,1238,1187.199951,1222,2.68
15/12/2014,1223.099976,1223.099976,1184,1195.900024,-2.14
22/12/2014,1198,1198,1172.699951,1195.300049,-0.05
29/12/2014,1186.5,1210.300049,1169.5,1186,-0.78
05/01/2015,1180.300049,1220.199951,1180.099976,1216,2.53
12/01/2015,1224.199951,1279.699951,1219.099976,1276.900024,5.01
19/01/2015,1278.900024,1303.5,1273.800049,1292.599976,1.23
26/01/2015,1289.5,1291.699951,1251,1278.5,-1.09
02/02/2015,1284.099976,1284.699951,1228,1233.900024,-3.49
09/02/2015,1237.5,1245,1217.900024,1226.5,-0.60
16/02/2015,1227.699951,1234,1197.800049,1204.400024,-1.80
23/02/2015,1201.300049,1219,1191.599976,1212.599976,0.68
02/03/2015,1214.300049,1222.699951,1163.699951,1164.099976,-4.00
09/03/2015,1169.400024,1174.199951,1147.699951,1152.599976,-0.99
16/03/2015,1159.699951,1185.400024,1144.300049,1184.800049,2.79
23/03/2015,1181.599976,1213.699951,1181.199951,1199.800049,1.27
30/03/2015,1198,1208.199951,1178.199951,1200.900024,0.09
06/04/2015,1209.900024,1224.199951,1193,1204.599976,0.31
13/04/2015,1208.099976,1208.5,1184.099976,1202.900024,-0.14
20/04/2015,1205.699951,1206.900024,1174.599976,1175.199951,-2.30
27/04/2015,1182.300049,1214,1170,1174.5,-0.06
04/05/2015,1177.5,1198.699951,1177.5,1189.099976,1.24
11/05/2015,1189.699951,1225.599976,1179.300049,1225.5,3.06
18/05/2015,1224.5,1228.099976,1203.699951,1204.300049,-1.73
25/05/2015,1193.599976,1193.599976,1179.599976,1189.400024,-1.24
01/06/2015,1190.599976,1204,1164,1167.800049,-1.82
08/06/2015,1169.5,1190.099976,1169.099976,1178.800049,0.94
15/06/2015,1179.900024,1203.099976,1172.699951,1201.5,1.93
22/06/2015,1197.800049,1197.800049,1170.5,1172.900024,-2.38
29/06/2015,1185.099976,1186,1155.5,1163,-0.84
06/07/2015,1171.099976,1173,1146.400024,1157.699951,-0.46
13/07/2015,1159,1159,1130.199951,1131.800049,-2.24
20/07/2015,1130.400024,1130.699951,1078.599976,1085.599976,-4.08
27/07/2015,1100,1102.800049,1079.099976,1094.900024,0.86
03/08/2015,1095.5,1098.300049,1080.5,1094.099976,-0.07
10/08/2015,1093.199951,1124.5,1089.5,1112.900024,1.72
17/08/2015,1113.800049,1166.5,1110,1159.599976,4.20
24/08/2015,1164,1169,1118.400024,1133.099976,-2.29
31/08/2015,1131.099976,1144.699951,1116.199951,1120.599976,-1.10
07/09/2015,1119.800049,1124.300049,1098.199951,1103.5,-1.53
14/09/2015,1107.800049,1141.199951,1102.800049,1138.099976,3.14
21/09/2015,1137.599976,1155.900024,1122.5,1146,0.69
28/09/2015,1133.199951,1141.199951,1105.800049,1137.099976,-0.78
05/10/2015,1137.099976,1157.199951,1132.5,1156.300049,1.69
12/10/2015,1155.900024,1189,1154.900024,1183.599976,2.36
19/10/2015,1176.5,1179.099976,1163.300049,1163.300049,-1.72
26/10/2015,1165.099976,1182.699951,1139.199951,1141.5,-1.87
02/11/2015,1137.900024,1138.699951,1084.800049,1087.599976,-4.72
09/11/2015,1088.599976,1091.400024,1080.800049,1080.800049,-0.63
16/11/2015,1092,1092.400024,1064,1076.400024,-0.41
23/11/2015,1070,1079.400024,1051.099976,1056.199951,-1.88
30/11/2015,1056.5,1088.800049,1046.199951,1084.5,2.68
07/12/2015,1084.900024,1086.5,1064.400024,1076.900024,-0.70
14/12/2015,1074,1078.699951,1050.5,1066.199951,-0.99
21/12/2015,1070.199951,1081.900024,1069.400024,1077.199951,1.03
28/12/2015,1077.900024,1098.800049,1058.5,1060.300049,-1.57
04/01/2016,1063.400024,1111.099976,1063.199951,1097.800049,3.54
11/01/2016,1105.699951,1107.900024,1073.699951,1091.5,-0.57
18/01/2016,1089.800049,1109.800049,1084.900024,1097.199951,0.52
25/01/2016,1099.300049,1125.699951,1099.300049,1116.400024,1.75
01/02/2016,1116.699951,1174.800049,1115.300049,1157.800049,3.71
08/02/2016,1173.5,1260.800049,1165,1239.099976,7.02
15/02/2016,1233.099976,1239.199951,1193.599976,1230.400024,-0.70
22/02/2016,1226.099976,1250.099976,1203,1219.800049,-0.86
29/02/2016,1218.599976,1279.900024,1218.599976,1269.900024,4.11
07/03/2016,1259.800049,1280.699951,1237.5,1258.699951,-0.88
14/03/2016,1256,1270.099976,1228,1253.800049,-0.39
21/03/2016,1256.199951,1256.199951,1214.199951,1221.400024,-2.58
28/03/2016,1211.5,1245,1209.199951,1222.199951,0.07
04/04/2016,1221.699951,1242.900024,1215,1242.5,1.66
11/04/2016,1241.5,1261.699951,1224.5,1233.099976,-0.76
18/04/2016,1238.699951,1270.599976,1228,1228.699951,-0.36
25/04/2016,1231.599976,1295.5,1231.599976,1289.199951,4.92
02/05/2016,1292.099976,1304.400024,1270.800049,1292.900024,0.29
09/05/2016,1286.5,1286.5,1258.699951,1271.900024,-1.62
16/05/2016,1272.800049,1287.800049,1247.5,1252.400024,-1.53
23/05/2016,1251.599976,1251.599976,1206.400024,1213.800049,-3.08
30/05/2016,1212.5,1244.5,1199,1240.099976,2.17
06/06/2016,1244.400024,1278,1236.5,1273.400024,2.69
13/06/2016,1276.199951,1316.400024,1273,1292.5,1.50
20/06/2016,1288.900024,1355.599976,1253.699951,1320,2.13
27/06/2016,1330,1344.199951,1311.599976,1336.699951,1.27
04/07/2016,1342.199951,1374.900024,1335,1356.599976,1.49
11/07/2016,1371.699951,1371.800049,1322.699951,1326.5,-2.22
18/07/2016,1327.5,1337.5,1312.800049,1323.099976,-0.26
25/07/2016,1315.699951,1353.300049,1313.800049,1349,1.96
01/08/2016,1348.800049,1366,1333.699951,1336.400024,-0.93
08/08/2016,1330,1354.199951,1327.800049,1335.800049,-0.04
15/08/2016,1336.5,1355,1333.599976,1340.400024,0.34
22/08/2016,1334.400024,1341.199951,1317,1321.5,-1.41
29/08/2016,1315,1326.699951,1301.5,1322.099976,0.05
05/09/2016,1323.300049,1350.5,1323.199951,1330.099976,0.61
12/09/2016,1327,1329.300049,1305.800049,1305.800049,-1.83
19/09/2016,1313.5,1340.400024,1313.5,1337.199951,2.40
26/09/2016,1335.199951,1341.800049,1312.900024,1313.300049,-1.79
03/10/2016,1313.5,1316.800049,1248.900024,1248.900024,-4.90
10/10/2016,1258.800049,1260.400024,1250.599976,1253.099976,0.34
17/10/2016,1249.900024,1271.5,1249.900024,1265.900024,1.02
24/10/2016,1269.199951,1281.5,1261.800049,1275.5,0.76
31/10/2016,1276.599976,1307,1271.5,1303.300049,2.18
07/11/2016,1292,1318.599976,1219.099976,1223.5,-6.12
14/11/2016,1227.800049,1229.5,1207.199951,1208.5,-1.23
21/11/2016,1209.599976,1213.800049,1177,1178.199951,-2.51
28/11/2016,1188,1194.800049,1160,1175.099976,-0.26
05/12/2016,1181.800049,1186.699951,1156,1159.400024,-1.34
12/12/2016,1158.300049,1164,1123.900024,1135.300049,-2.08
19/12/2016,1139.400024,1140.699951,1126.5,1131.900024,-0.30
26/12/2016,1134.300049,1162,1134.300049,1150,1.60
02/01/2017,1155.199951,1183.300049,1146.5,1171.900024,1.90
09/01/2017,1173.900024,1204.300049,1173,1195.300049,2.00
16/01/2017,1205.5,1214.699951,1195.800049,1204.300049,0.75
23/01/2017,1212,1219,1185.599976,1188.099976,-1.35
30/01/2017,1191.699951,1224.199951,1187.099976,1218.5,2.56
06/02/2017,1221.900024,1243.900024,1218.5,1234.400024,1.30
13/02/2017,1230.5,1241.199951,1217.300049,1237.599976,0.26
20/02/2017,1237.300049,1258.800049,1228.099976,1256.900024,1.56
27/02/2017,1254.699951,1263.099976,1222.900024,1225.5,-2.50
06/03/2017,1235.199951,1235.199951,1196.199951,1200.699951,-2.02
13/03/2017,1206.199951,1231.400024,1196.800049,1229.800049,2.42
20/03/2017,1229.300049,1249.5,1226.400024,1248.199951,1.50
27/03/2017,1255.800049,1257.699951,1238.699951,1247.300049,-0.07
03/04/2017,1247.5,1269.099976,1243,1254.300049,0.56
10/04/2017,1252.699951,1287.599976,1246.800049,1285.900024,2.52
17/04/2017,1291.800049,1294.800049,1274,1287.400024,0.12
24/04/2017,1275,1276.900024,1262.099976,1266.099976,-1.65
01/05/2017,1268.699951,1269.300049,1224.199951,1224.800049,-3.26
08/05/2017,1224,1234,1214,1226.199951,0.11
15/05/2017,1227.5,1260,1227.5,1252.699951,2.16
22/05/2017,1251.699951,1267.599976,1249.699951,1267.599976,1.19
29/05/2017,1267.400024,1279,1258.400024,1276.800049,0.73
05/06/2017,1279.199951,1295.199951,1264.599976,1268.5,-0.65
12/06/2017,1266.400024,1278,1250.300049,1254,-1.14
19/06/2017,1252.099976,1273.599976,1240,1256.199951,0.18
26/06/2017,1260.199951,1260.199951,1238.099976,1240.699951,-1.23
03/07/2017,1236,1236,1208.599976,1208.599976,-2.59
10/07/2017,1211.400024,1227.5,1208.699951,1226.599976,1.49
17/07/2017,1229.900024,1254.300049,1229.900024,1254.300049,2.26
24/07/2017,1256,1270,1244.800049,1268.400024,1.12
31/07/2017,1268.900024,1273.300049,1253.900024,1258.300049,-0.80
07/08/2017,1258.699951,1291.099976,1251.400024,1287.699951,2.34
14/08/2017,1288.400024,1300.699951,1267.400024,1285.699951,-0.16
21/08/2017,1285.199951,1292.699951,1280.300049,1292.5,0.53
28/08/2017,1293.5,1327.699951,1293.5,1324.5,2.48
04/09/2017,1335.199951,1355.800049,1328.599976,1346,1.62
11/09/2017,1331,1331,1319.599976,1320.400024,-1.90
18/09/2017,1309.800049,1312,1290.300049,1293.300049,-2.05
25/09/2017,1293.099976,1309.199951,1277,1281.5,-0.91
02/10/2017,1275,1280.800049,1260.5,1271.599976,-0.77
09/10/2017,1280.599976,1301.699951,1279,1301.5,2.35
16/10/2017,1302,1303.800049,1277.400024,1277.400024,-1.85
23/10/2017,1274.699951,1280.800049,1264.699951,1268.5,-0.70
30/10/2017,1270,1274.900024,1265.300049,1266.5,-0.16
06/11/2017,1269,1286.900024,1269,1272.400024,0.47
13/11/2017,1277.300049,1295.800049,1275.900024,1295.800049,1.84
20/11/2017,1274.599976,1291.599976,1274.599976,1286.699951,-0.70
27/11/2017,1293.800049,1296.199951,1269.699951,1278.800049,-0.61
04/12/2017,1272.5,1276.099976,1241.5,1245.199951,-2.63
11/12/2017,1248.400024,1260.300049,1236.5,1254.300049,0.73
18/12/2017,1256.199951,1276.300049,1255.699951,1275.400024,1.68
25/12/2017,1282.400024,1306.300049,1281.800049,1306.300049,2.42
01/01/2018,1302.300049,1322,1302.300049,1320.300049,1.07
08/01/2018,1319.900024,1338.199951,1309.599976,1333.400024,0.99
15/01/2018,1331.099976,1338,1326,1331.900024,-0.11
22/01/2018,1328.400024,1362.400024,1328.400024,1351.599976,1.48
29/01/2018,1338.699951,1352.099976,1327.699951,1333.699951,-1.32
05/02/2018,1331.099976,1343.699951,1307,1313.099976,-1.54
12/02/2018,1323.800049,1361.400024,1318,1353.199951,3.05
19/02/2018,1348.400024,1350.199951,1322,1328.199951,-1.85
26/02/2018,1335,1340.5,1301.800049,1321.099976,-0.53
05/03/2018,1323.5,1338.099976,1313,1322.400024,0.10
12/03/2018,1319.400024,1325.900024,1310.099976,1311.300049,-0.84
19/03/2018,1309.400024,1349.300049,1307.300049,1349.300049,2.90
26/03/2018,1348.5,1354.400024,1321.699951,1322.800049,-1.96
02/04/2018,1327,1347.300049,1319,1331.900024,0.69
09/04/2018,1333,1365.400024,1327,1344.800049,0.97
16/04/2018,1341,1355.199951,1335.300049,1336.699951,-0.60
23/04/2018,1334,1334.400024,1312.800049,1320.300049,-1.23
30/04/2018,1309.599976,1316.199951,1302.599976,1312.699951,-0.58
07/05/2018,1310.599976,1320.800049,1308.5,1319,0.48
14/05/2018,1319.900024,1319.900024,1285.199951,1290.199951,-2.18
21/05/2018,1287.400024,1303.699951,1287.400024,1303.300049,1.02
28/05/2018,1298.699951,1306.800049,1288.900024,1294.800049,-0.65
04/06/2018,1293.900024,1302.800049,1289.900024,1298.099976,0.25
11/06/2018,1299.300049,1307.699951,1274,1274.599976,-1.81
18/06/2018,1280.699951,1281.800049,1260,1267.400024,-0.56
25/06/2018,1270.599976,1271.199951,1244.800049,1251.300049,-1.27
02/07/2018,1249.900024,1257.300049,1237,1254.300049,0.24
09/07/2018,1258.199951,1262.300049,1239.599976,1239.599976,-1.17
16/07/2018,1242.699951,1243.800049,1211.699951,1229.5,-0.81
23/07/2018,1222,1231.400024,1222,1222.599976,-0.56
30/07/2018,1222.5,1228.099976,1205.099976,1214.199951,-0.69
06/08/2018,1214.400024,1216.400024,1205.599976,1211.099976,-0.26
13/08/2018,1207,1207.400024,1161.400024,1176.5,-2.86
20/08/2018,1184.800049,1208,1184.400024,1206.300049,2.53
27/08/2018,1210.300049,1217,1196,1200.300049,-0.50
03/09/2018,1193.800049,1202,1189.900024,1193.599976,-0.56
10/09/2018,1193,1205,1190.400024,1195,0.12
17/09/2018,1199.699951,1206.199951,1196.199951,1196.199951,0.10
24/09/2018,1199.300049,1202.800049,1180,1191.5,-0.39
01/10/2018,1191.599976,1206,1185.800049,1201.199951,0.81
08/10/2018,1201,1224.599976,1183.699951,1218.099976,1.41
15/10/2018,1222.400024,1232.300049,1222.400024,1225.300049,0.59
22/10/2018,1224.5,1238.599976,1219.599976,1232.5,0.59
29/10/2018,1224.5,1236,1212,1230.900024,-0.13
05/11/2018,1230.599976,1233.800049,1206.400024,1206.400024,-1.99
12/11/2018,1201.599976,1223.800049,1196.300049,1220.800049,1.19
19/11/2018,1223.099976,1228.800049,1219,1221,0.02
26/11/2018,1220.199951,1228.699951,1211.199951,1220.199951,-0.07
03/12/2018,1222.5,1249.800049,1221.300049,1246.800049,2.18
10/12/2018,1249.599976,1249.599976,1234.099976,1237,-0.79
17/12/2018,1239.300049,1263.599976,1239.300049,1253.800049,1.36
24/12/2018,1260.300049,1280.099976,1260.300049,1279.900024,2.08
31/12/2018,1278,1294.199951,1275.300049,1282.699951,0.22
07/01/2019,1286.800049,1291.199951,1278.199951,1287.099976,0.34
14/01/2019,1292.400024,1293.900024,1281.300049,1281.300049,-0.45
21/01/2019,1282.5,1297.400024,1278.5,1297.400024,1.26
28/01/2019,1300.800049,1325.400024,1298.400024,1316.900024,1.50
04/02/2019,1318.099976,1318.099976,1302.199951,1313.699951,-0.24
11/02/2019,1313.400024,1318.800049,1301.599976,1318.099976,0.33
18/02/2019,1320.900024,1344,1320.5,1329.199951,0.84
25/02/2019,1329.199951,1331.599976,1288.900024,1296.400024,-2.47
04/03/2019,1285.5,1297.400024,1281,1297,0.05
11/03/2019,1291,1307.5,1288.800049,1301.800049,0.37
18/03/2019,1297.300049,1311.599976,1297.300049,1311.599976,0.75
25/03/2019,1320.699951,1322.900024,1286.099976,1293,-1.42
01/04/2019,1291.800049,1295.900024,1279.5,1290.400024,-0.20
08/04/2019,1292.199951,1309.099976,1288.599976,1290.599976,0.02
15/04/2019,1284.800049,1287.300049,1270.099976,1271.900024,-1.45
22/04/2019,1273.5,1284.900024,1266,1284.900024,1.02
29/04/2019,1284.800049,1284.900024,1266.599976,1279.199951,-0.44
06/05/2019,1282.199951,1286.5,1278.800049,1285.699951,0.51
13/05/2019,1286.699951,1300.099976,1274.5,1274.5,-0.87
20/05/2019,1276.099976,1284.800049,1272,1283,0.67
27/05/2019,1276.5,1306.400024,1273.900024,1305.800049,1.78
03/06/2019,1307,1347.699951,1307,1341.199951,2.71
10/06/2019,1335.800049,1355.400024,1319.099976,1340.099976,-0.08
17/06/2019,1339,1406,1335,1396.199951,4.19
24/06/2019,1406,1433.300049,1399.800049,1409.699951,0.97
01/07/2019,1386.599976,1434,1382.800049,1396.699951,-0.92
08/07/2019,1395.900024,1424,1386.199951,1409.900024,0.95
15/07/2019,1414.400024,1444.199951,1404.599976,1425.099976,1.08
22/07/2019,1425.300049,1425.300049,1413.900024,1418.5,-0.46
29/07/2019,1419.599976,1448,1400.900024,1445.599976,1.91
05/08/2019,1440.400024,1509.900024,1440.400024,1496.599976,3.53
12/08/2019,1496,1531.400024,1483.699951,1512.5,1.06
19/08/2019,1507.199951,1527.599976,1492.900024,1526.599976,0.93
26/08/2019,1543.199951,1549.300049,1516.699951,1519.099976,-0.49
02/09/2019,1522.900024,1553.199951,1504.5,1506.199951,-0.85
09/09/2019,1509,1515.400024,1486.900024,1490.900024,-1.02
16/09/2019,1506.599976,1509.400024,1489.300049,1507.300049,1.10
23/09/2019,1515.5,1533,1485.599976,1499.099976,-0.54
30/09/2019,1495.900024,1518.199951,1458.300049,1506.199951,0.47
07/10/2019,1504.800049,1511.199951,1476.900024,1482.699951,-1.56
14/10/2019,1484.400024,1495.400024,1476.599976,1488.199951,0.37
21/10/2019,1489.900024,1514.300049,1481.5,1499.5,0.76
28/10/2019,1504.099976,1513.099976,1481,1508,0.57
04/11/2019,1511.599976,1511.599976,1461.300049,1461.300049,-3.10
11/11/2019,1461,1471.800049,1447.099976,1467.300049,0.41
18/11/2019,1472,1474.5,1463.099976,1463.099976,-0.29
25/11/2019,1457.099976,1465.599976,1452,1465.599976,0.17
02/12/2019,1462.800049,1483.400024,1453.300049,1459.099976,-0.44
09/12/2019,1458.800049,1483.900024,1458.599976,1475.599976,1.13
16/12/2019,1473.800049,1478.900024,1472.599976,1474.699951,-0.06
23/12/2019,1482.300049,1513.800049,1479.900024,1513.800049,2.65
30/12/2019,1512.599976,1590.900024,1510,1571.300049,3.80
06/01/2020,1580,1604.199951,1543.300049,1559.900024,-0.73
13/01/2020,1557.400024,1559.099976,1534.900024,1557.300049,-0.17
20/01/2020,1559.5,1588.400024,1549.800049,1582.300049,1.61
27/01/2020,1584.300049,1598.5,1569.199951,1593.5,0.71
03/02/2020,1592.900024,1593.300049,1547.699951,1577.300049,-1.02
10/02/2020,1569.300049,1586,1561,1585.800049,0.54
17/02/2020,1585.900024,1684.099976,1579.800049,1667.5,5.15
24/02/2020,1657,1686.599976,0,1564.099976,-6.20
02/03/2020,1592.800049,1692.800049,0,1670.800049,6.82
09/03/2020,1692.599976,1704.300049,0,1515.699951,-9.28
16/03/2020,1563.800049,1574.800049,1450.900024,1495.599976,-1.33
23/03/2020,1496.199951,1698,1488.199951,1664.199951,11.27
30/03/2020,1645.5,1652.800049,1570,1648.800049,-0.93
06/04/2020,1641.900024,1754.5,1626.5,1752.800049,6.31
